Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Atama kararları Resmi Gazete’de,"Türkiye Cumhurbaşkanı Recep Tayyip Erdoğan imzasıyla yayımlanan atama kararlarına göre, Hazine ve Maliye Bakanlığında açık bulunan vergi müfettişliklerine, yapılan yeterlik sınavında başarı gösteren bin 49 vergi müfettiş yardımcısı atandı.Tarım ve Orman Bakanlığınca Aksaray İl Tarım ve Orman Müdürü Bestami Zabun, Batman İl Tarım ve Orman Müdürü Nurettin Kıyas, Konya İl Tarım ve Orman Müdürü Seyfettin Baydar ile Sinop İl Tarım ve Orman Müdürü Erol Saraçoğulları görevlerinden alınırken, Tokat İl Tarım ve Orman Müdürlüğüne Orhan Şahin, Afyonkarahisar İl Tarım ve Orman Müdürlüğüne İbrahim Acar, Kayseri İl Tarım ve Orman Müdürlüğüne Mustafa Şahin, Kocaeli İl Tarım ve Orman Müdürlüğüne ise Kerim Mete getirildi.Meteoroloji Genel Müdürlüğünde açık bulunan 1. Bölge Müdürlüğüne Ayşe Gemici, 3. Bölge Müdürlüğüne Serkan Tepe, 6. Bölge Müdürlüğüne Serdar Aygün, 7. Bölge Müdürlüğüne Fatih Dağlı, 9. Bölge Müdürlüğüne Hayrettin Öztaş'ın atamaları yapıldı.Ticaret Bakanlığında açık bulunan Ardahan Ticaret İl Müdürlüğüne Tülay Şenel, Gaziantep Ticaret İl Müdürlüğüne ise Kilis Ticaret İl Müdürü İsmail İncesoy atandı.Ulaştırma ve Altyapı Bakanlığınca Karayolu Düzenleme Genel Müdürlüğüne Mahmut Gürses, Altyapı Yatırımları Genel Müdür Yardımcılığına Necdet Sümbül, Demiryolu Düzenleme Genel Müdür Yardımcılığına ise Türkiye Cumhuriyeti Devlet Demiryolları İşletmesi (TCDD) Genel Müdür Yardımcısı Emin Tekbaş getirildi.Ulaştırma ve Altyapı Bakanlığına bağlı Deniz ve İçsular Düzenleme Genel Müdürü Okay Kılıç, Haberleşme Genel Müdürü Ensar Kılıç ve DLH Marmaray (İstanbul) Bölge Müdürü Mehmet Ziya Erdem de görevlerinden alındı.TCDD Genel Müdür Yardımcısı Mustafa Çavuşoğlu da görevinden alınırken, bu suretle boşalan TCDD Genel Müdür Yardımcılığı ve Yönetim Kurulu Üyeliğine Ulaştırma ve Altyapı Bakanlığı Demiryolu Düzenleme Genel Müdür Yardımcısı Bilal Tırnakçı atandı.Kıyı Emniyeti Genel Müdürlüğünde açık bulunan Genel Müdür Yardımcılığına ve Yönetim Kurulu Üyeliğine ise Orhan Barda getirildi.",/Yasam/atama-kararlari-resmi-gazetede-4797230,Yaşam,05.11.19-00:01,https://iasbh.tmgrup.com.tr/8cb6d7/752/395/17/0/779/400?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/atama-kararlari-resmi-gazetede-1573013770732.jpg
Kuşadası’nda 61 düzensiz göçmen yakalandı,,/Yasam/kusadasinda-61-duzensiz-gocmen-yakalandi-1573020470-4797209,Yaşam,05.11.19-00:01,https://iasbh.tmgrup.com.tr/3ed5ee/752/395/0/89/640/425?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/kusadasinda-61-duzensiz-gocmen-yakalandi-1573012152584.jpg
"Adana’da ’dur’ ihtarına uymayan sürücü, polisi alarma geçirdi","Merkez Çukurova ilçesi Turgut Özal Bulvarı'nda uygulama noktasında denetleme yapan polisler, 01 T 1401 plakalı taksiyi durdurmak istedi. Taksi sürücüsü, polisin 'dur' ihtarına uymayıp araçla kaçınca, kovalamaca başladı. Turgut Özal Bulvarı'ndan Alparslan Türkeş Bulvarı'na dönen taksi, bulvar boyunca ilerleyip Seyhan ilçesine girdi. Polis ekiplerinin ihtarlarına aldırış etmeyen taksi sürücüsü, bulvarın sonundan Ray Sokak'a, buradan da Defne Caddesi'ne geçti. Bir süre ara sokaklarda kaçmaya devam eden sürücü, 10 kilometre süren kovalamaca sonucu Denizli Mahallesi 57118 Sokak'taki boş arsada taksiyi kapıları açık halde terk ederek kayıplara karıştı. Polislerin yaptığı incelemede, içerisinde herhangi bir suç unsuruna rastlanmayan taksi, çekiciyle Emniyet Müdürlüğü otoparkına götürüldü. Polis, kaçan sürücüyü yakalamak için çalışmalarını sürdürüyor.",/Yasam/adanada-dur-ihtarina-uymayan-surucu-polisi-alarma-gecirdi-4797203,Yaşam,05.11.19-00:01,https://iasbh.tmgrup.com.tr/e35080/752/395/0/17/480/269?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/adanada-dur-ihtarina-uymayan-surucu-polisi-alarma-gecirdi-1573011828803.jpg
Boris Johnson ile Donald Trump telefonda görüştü,"İngiltere Başbakanı Boris Johnson ile ABD Başkanı Donald Trump'ın telefon görüşmesi yaptığı bildirildi.İngiltere Başbakanlığından yapılan açıklamada, güvenlik meselelerinin ele alındığı görüşmede, İngiltere Başbakanı Johnson'ın, terör örgütü DEAŞ'ın elebaşı Ebubekir el-Bağdadi'nin öldürülmesiyle sonuçlanan ABD operasyonundan memnuniyet duyduğunu belirttiği kaydedildi.Liderlerin, terör örgütü DEAŞ'la savaşın önemini vurguladıkları aktarılan açıklamada, ""Başbakan (Johnson), gelecek ay yapılacak olan NATO Liderler Toplantısını dört gözle bekliyor. Liderler, NATO'nun gelecekteki tehditlere hazırlanması için yük paylaşımının gerektiği konusunda anlaştı."" ifadesine yer verildi.Açıklamada ayrıca Johnson'ın, ABD Başkanı Trump'tan, İskoç viskisinin de aralarında olduğu ürünlere uygulanan gümrük vergilerinin kaldırılmasını, otomotiv ihracatına ise ek vergi uygulanmamasını istediği belirtildi.",/Dunya/boris-johnson-ile-donald-trump-telefonda-gorustu-4797160,Dünya,05.11.19-00:01,https://iasbh.tmgrup.com.tr/71971a/752/395/27/0/746/378?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/boris-johnson-ile-abd-baskani-donald-trump-telefonda-gorustu-1572997738529.jpeg
Roma’da Göbeklitepe konferansı,"İtalya'nın başkenti Roma'da, 12 bin yıllık geçmişiyle dünyanın en eski tapınağı olarak kabul edilen ve UNESCO Dünya Mirası Listesi'nde de yer alan Göbeklitepe Ören Yeri ve Göbeklitepe kültürünü ele alan konferans düzenlendi.2019 Göbeklitepe Yılı münasebetiyle Türkiye'nin Roma Büyükelçiliğinin organizasyonuyla Yunus Emre Enstitüsü Roma Türk Kültür Merkezi'nde düzenlenen konferansın açılış konuşmasını yapan Büyükelçi Murat Salim Esenli, Göbeklitepe'nin bilindiği kadarıyla dünyanın ilk tapınağı olduğunu belirterek, bilim insanlarına göre buranın keşfinin, insanlık tarihini tamamen değiştirdiğini söyledi.Aynı zamanda Karahantepe Arkeolojik Kazı Başkanı da olan İstanbul Üniversitesi Edebiyat Fakültesi Arkeoloji Bölümü Tarih Öncesi Arkeolojisi Ana Bilim Dalı Başkanı Prof. Dr. Necmi Karul ise Göbeklitepe kültürü ve Karahantepe başta olmak üzere bu çevredeki yerleşim ve neolitik dönemden kalma yaşam izlerine dair bilgiler verdi.Konferansın ardından AA muhabirine konuşan Karul, Göbeklitepe'nin çevresine bakıldığında burada keşfedilenin ne olduğunun daha iyi anlaşıldığını dile getirdi.Türkiye için 2019 Göbeklitepe Yılı'nın nasıl geçtiği sorusu üzerine Karul, böyle bir şeyin hazırlıklarının birkaç yıl öncesinden başlaması gerektiğini belirterek, şunları kaydetti:""Göbeklitepe'nin buna fırsatı olmadı. Çünkü orada koruma çatısı biter bitmez, UNESCO Dünya Mirası Listesi'ne girdi ki bu zaten hiç beklemediğimiz, o bölgeye bir turist akınına sebep oldu. Bütün bunlarla yerelde özellikle müze, bölgede çalışan arkeologlar, bunları yürütmek bile çok büyük bir şeydi. UNSECO'ya girmek çok büyük bir sürpriz oldu. Şunu söyleyebiliriz ki herkes elinden geleni fazlasıyla yaptı. Çok büyük çaba gösterildi. Ama daha önce hazırlanmaya başlasak, daha fazlası olabilirdi.""Göbeklitepe'ye geçen yıl 7-8 ay içerisinde 400 bin civarında ziyaretçinin geldiğini anımsatan Karul, ""Çok büyük bir rakam bu. Bu rakamın çoğunluğu yerli turist. Yurt dışından böyle bir seyahati organize etmek için sanırım zaman bulamadılar. UNESCO Dünya Mirası Listesi'ne girdiğiniz zaman orayı mutlaka ziyaret edecek milyonlarca kişi olacaktır. Yurt içindeki ziyaretçi kalabalığının zaman içinde uluslararası düzeyde de artacağını düşünmemiz lazım. Bu sayı azalmayacak, bir süre artarak devam edecek."" diye konuştu.",/Dunya/romada-gobeklitepe-konferansi-4797159,Dünya,05.11.19-00:01,https://iasbh.tmgrup.com.tr/62aafb/752/395/0/113/800/533?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/1572997442112.jpeg
Lille başladı Valencia bitirdi! - Valencia 4 - 1 Lille MAÇ SONUCU,"Şampiyonlar Ligi H grubu 4. maçında Valenica'ya konuk olan Lille 4-1'lik skorla mağlup olarak evine 1 puanla döndü. Karşılaşmanın ilk yarısını 1-0'lık üstünlükle kapatan Lille, ikinci yarıda Valencia'nın bulduğu 4 gole karşılık veremeyince maçta üzülen taraf oldu. Milli oyuncularımız Yusuf Yazıcı ve Zeki Çelik Lille formasıyla karşılaşmaya ilk 11'de başladı. İşte maça ilişkin tüm detaylar...Milli futbolcular Yusuf Yazıcı ve Zeki Çelik'in forma giydiği Lille ise H Grubu maçında Valencia'ya konuk oldu. Yusuf ve Zeki'nin ilk 11'de sahaya çıktığı Lille, ilk yarısını önde kapattığı karşılaşmayı 4-1 kaybetti.Lille'in golü 25. dakikada Victor Osimhen atarken, Valencia'nın sayıları 66'da Parejo (pen), 82'de Adama (KK), 84'te Kondogbia ve 90+1'de Ferran imza attı.Bu sonuçla Valencia puanını 7'ye yükseltirken, son sıradaki Lille 1 puanda kaldı. ",/spor/futbol/2019/11/05/lille-basladi-valencia-bitirdi-valencia-4-1-lille-mac-sonucu,Futbol,05.11.19-00:01,https://iasbh.tmgrup.com.tr/3074b5/752/395/0/70/800/490?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/lille-basladi-valencia-bitirdi-valencia-4-1-lille-mac-sonucu-1572996242801.jpg
Şampiyonlar Ligi puan durumu | Şampiyonlar Ligi gecenin maç sonuçları,"UEFA Şampiyonlar Ligi'nde Devler Ligi heyecanı bu akşam oynanan mücadeleler ile devam etti. Gecenin ilk karşılaşmalarında Barcelona Slavia Prag ile sahasında berabere kalırken, RB Leipzig Zenit deplasmanından 2-0'lık galibiyetle ayrılmayı başardı. Gecenin sürpriz sonuçları ise Borussia Dortmund'un sahasında 2-0 geri duruma düştüğü maçta 3-2 kazanması ve Chelsea'nin yine 4-1 geri düştüğü maçta skoru 4-4 getirmeyi başardı. Futbolseverler oynanan karşılaşmaların ardından 'Şampiyonlar Ligi puan durumu' araştırması yapıyorlar. Sabah.com.tr olarak biz de gecenin sonuçlarını ve şampiyonlar ligi puan durumun sizler için hazırladık…ŞAMPİYONLAR LİGİ PUAN DURUMU! 5 KASIM ŞAMPİYONLAR LİGİ GECENİN SONUÇLARIAvrupa futbolunun kulüp düzeyindeki en önemli organizasyonunun E, F, G ve H gruplarında 4. maçlar oynandı.E Grubu'nda Napoli, sahasında Salzburg ile 1-1 berabere kaldı. Napoli'nin golünü, 44. dakikada Lozano, Salzburg'un golünü ise 11. dakikada penaltıdan Haland attı.Şampiyonlar Ligi'ndeki ilk 3 maçında 6 kez fileleri havalandırarak rekor kıran 19 yaşındaki Haland, gol sayısını 7'ye çıkardı ve ilk 4 karşılaşmanın rekorunu da ele geçirdi.Norveçli milli santrfor ayrıca rekoru paylaştığı Raul Gonzalez (1995-1996 sezonu) ve Kylian Mbappe'yi (2016-2017) geçerek turnuva tarihinin bir sezonda en fazla gol atan 20 yaş altı oyuncusu oldu.- DORTMUND 2. YARIDA GERİ DÖNDÜBarcelona'nın puan kaybıyla önemi artan F Grubu karşılaşmasında Borussia Dortmund, Inter'i ağırladı.Inter, Martinez'in 5 ve Vecino'nun 40. dakikada attığı gollerle soyunma odasına 2-0 önde gitti. Fakat Dortmund, Hakimi'nin 51 ve 77, Brandt'ın 64. dakikadaki golleriyle sahadan 3-2 galip ayrıldı.- GOL DÜELLOSUNDA KAZANAN YOKH Grubu'nun ilk iki sırasındaki takımlar Chelsea ile Ajax arasındaki mücadele 4-4 sonuçlandı. Ajax'ta Blind 68, Veltman da 69. dakikada kırmızı kart gördü.Ajax'ın golleri, 2. dakikada Abraham (kendi kalesine), 20. dakikada Promes, 35. dakikada Kepa (kendi kalesine) ve 55. dakikada Van de Beek'ten geldi.Chelsea'nin gollerini ise 5 ve 71. dakikada penaltıdan Jorginho, 63. dakikada Azpilicueta, 74. dakikada James kaydetti.Milli futbolcular Yusuf Yazıcı ve Zeki Çelik'in forma giydiği Lille ise H Grubu maçında Valencia'ya konuk oldu. Yusuf ve Zeki'nin ilk 11'de sahaya çıktığı Lille, ilk yarısını önde kapattığı karşılaşmayı 4-1 kaybetti.ŞAMPİYONLAR LİGİ PUAN DURUMU İÇİN TIKLAYINIZ!Dördüncü hafta maçlarının ilk gününde alınan sonuçlar şöyle:E Grubu:Napoli (İtalya) - Salzburg (Avusturya): 1-1Liverpool (İngiltere) - Genk (Belçika): 2-1F Grubu:Barcelona (İspanya) - Slavia Prag (Çekya): 0-0Borussia Dortmund (Almanya) - Inter (İtalya): 3-2G Grubu:Zenit (Rusya) - Leipzig (Almanya): 0-2Olympique Lyon (Fransa) - Benfica (Portekiz): 3-1H Grubu:Chelsea (İngiltere) - Ajax (Hollanda): 4-4Valencia (İspanya) - Lille (Fransa): 4-1",/spor/futbol/2019/11/05/sampiyonlar-ligi-puan-durumu-sampiyonlar-ligi-gecenin-mac-sonuclari,Futbol,05.11.19-00:01,https://iasbh.tmgrup.com.tr/9ad8e1/752/395/0/0/752/395?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/sampiyonlar-ligi-puan-durumu-sampiyonlar-ligi-gecenin-mac-sonuclari-1572995957372.jpg
8 gollü maçta kazanan yok! Chelsea 4 - 4 Ajax MAÇ SONUCU,"Şampiyonlar Ligi H grubu 4. maçında Chelsea ile Ajax'ın kozlarını paylaştığı gol düellosunda toplam 8 gol atıldı. Gollü geçen karşılaşma her iki takımında 4'er gol atması sonucunda 4-4'lük skorla sonuçlandı ve her iki takımda 1'er puanın sahibi oldu. İşte detaylar...Şampiyonlar Ligi H Grubu'nun ilk iki sırasındaki takımlar Chelsea ile Ajax arasındaki mücadele 4-4 sonuçlandı. Ajax'ta Blind 68, Veltman da 69. dakikada kırmızı kart gördü.Ajax'ın golleri, 2. dakikada Abraham (kendi kalesine), 20. dakikada Promes, 35. dakikada Kepa (kendi kalesine) ve 55. dakikada Van de Beek'ten geldi.Chelsea'nin gollerini ise 5 ve 71. dakikada penaltıdan Jorginho, 63. dakikada Azpilicueta, 74. dakikada James kaydetti. ",/spor/futbol/2019/11/05/8-gollu-macta-kazanan-yok-chelsea-4-4-ajax-mac-sonucu,Futbol,05.11.19-00:01,https://iasbh.tmgrup.com.tr/248634/752/395/0/65/800/485?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/8-gollu-macta-kazanan-yok-chelsea-4-4-ajax-mac-sonucu-1572995297755.jpg
Son Dakika Haberi: Konya’da mısır tarlasında korkunç olay! Tam 12 gün boyunca oradaymış…,"Gelen son dakika haberine göre, İl Jandarma Komutanlığı ekipleri, ilçeye bağlı İsmil Mahallesi'ndeki bir mısır tarlasında ceset olduğu ihbarı üzerine bölgeye hareket etti.Ekiplerin olay yerinde yaptığı incelemede üzerinden kimlik çıkmayan cesedin, 16-17 yaşlarında Afganistan uyruklu olduğu değerlendirilen bir erkeğe ait olduğu belirlendi.Otopsi yapılan cesedin karnında ve göğüs boşluğunda kesici alet yarası tespit edildi. Genç kişinin 12 gün önce öldürüldüğü belirlendi.Jandarma ekiplerinin olayın aydınlatılması için başlattığı çalışma sürüyor.",/Yasam/son-dakika-haberi-konyada-misir-tarlasinda-korkunc-olay-tam-12-gun-boyunca-oradaymis-4797133,Yaşam,05.11.19-00:01,https://iasbh.tmgrup.com.tr/ee4af0/752/396/0/0/1135/599?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/son-dakika-haberi-konyada-misir-tarlasinda-korkunc-olay-tam-12-gun-boyunca-oradaymis-1572994608523.jpg
Vücuduna sardığı 2 kilo 50 gram esrarla yakalandı,"İl Emniyet Müdürlüğü Narkotik Suçlarla Mücadele Şubesi görevlileri, doğu illerinden batı illerine uyuşturucu ticareti yapan, nakleden, bulunduran şüpheli ve grupların yakalanmasına yönelik kentte çalışma yaptı.Malatya-Elazığ kara yolunda uygulama gerçekleştiren ekipler, İstanbul'a giden bir yolcu otobüsünü durdurdu. Yolcuların kimlik kontrolünü yapan ekipler, H.Ş'nin durumundan şüphelendi.Ekiplerce yapılan üst aramasında, zanlının vücuduna sarılı halde gizlenmiş paketler halinde 2 kilo 50 gram toz uyuşturucu madde ele geçirildi.""Uyuşturucu veya uyarıcı madde imal ve ticareti"" suçundan gözaltına alınan şüpheli, emniyete götürüldü.Öte yandan operasyonun görseli, Emniyet Genel Müdürlüğü Narkotik Suçlarla Mücadele Daire Başkanlığının sosyal medya hesabından ""Soğuklar başladı..."" notuyla paylaşıldı.",/Yasam/vucuduna-sardigi-2-kilo-50-gram-uyusturucu-maddeyle-yakalandi-4797114,Yaşam,05.11.19-00:01,https://iasbh.tmgrup.com.tr/9417eb/752/395/0/76/800/496?u=https://isbh.tmgrup.com.tr/sbh/2019/11/06/vucuduna-sardigi-2-kilo-50-gram-uyusturucu-maddeyle-yakalandi-1572994195560.jpg
