Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
Seda Sayan’ın o iddiaları doğru mu? Hemen soruşturma açılmalı,"Mehmet Ali Erbil, Tolga Yüce'nin ""Geçmişi biraz daha temiz olsaydı iftar programı da sunardı. Helal olsun televizyonlar reyting alamayan bu kadını hâlâ çalıştırıyorlar"" sözünü Instagram'da paylaştı.Neden böyle bir paylaşımda bulunduğu sorulunca Erbil de ""Seda Sayan iki senedir beni aramadı. Bir kez bile sağlık durumumu sormadı..."" yanıtını verdi.İnsanlar zorda kalınca kimin iyi gün kimin kötü gün dostu olduğunu daha iyi anlıyor. Belli ki Erbil, Sayan'a çok kırılmış ama yaptığı paylaşım kavgada söylenmez. Hele bir kadına hiç söylenmez!Seda Sayan ise ""Tuğba ile evliyken evdeki hizmetli kıza tecavüz ettiğinde sessiz kaldığım için geçmişimin kirli olduğu doğrudur. Dahası var bence işine bak, ruhunu arındır"" karşılığını vererek bombayı Erbil'in kucağına bıraktı!Sayan diğer paylaşımında ise ""Zaten boşanma nedeni bu olay olduğu için tüm yakınındaki eşlerin, ailen herkes olaya vakıftı. Hepsi seni kurtarma peşindeydi.""Mehmet Ali Erbil'den daha sonra şu açıklama geldi: ""Sitem edeyim derken kontrolü kaybettim. Amacım kimsenin onurunu kırmak değildi. Ben bir hata yaptıysam bunun karşılığı iftira mı olmalıydı? Siz de sormadınız mı 'Madem böyle bir şey vardı niye sustun?' diye. Benim alnım ak...""Bir ""sitem"" nedeniyle başlayan tartışmanın geldiği noktaya bakar mısınız? Sonra Sayan bu paylaşımını sildi ama ortada tecavüz gibi ciddi bir iddia var. Peki o zaman kim yalan söylüyor?Bence savcılar harekete geçmeli. O hizmetli bulunmalı. Eğer Sayan'ın iddiası asılsız bir iftiraysa Erbil temize çıkar. Bu sefer Sayan'dan hukuk yoluyla hesap sorulur! Sayan ""Bir anlık kızgınlıkla böyle bir iddiada bulundum"" dese bile bu olay araştırılmalı!Hukuk devletinde prosedür böyle işler.
Umarım Erbil böyle iğrenç bir suç işlememiştir.",/magazin/seda-sayanin-mehmet-ali-erbil-hakkinda-soyledikleri-dogru-mu-hemen-sorusturma-acilmali-5546981,Günaydın,16.06.21-00:01,https://iasbh.tmgrup.com.tr/43eb1d/752/395/0/57/768/460?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/mehmet-ali-erbile-sorusturma-acilmali-seda-sayanin-mehmet-ali-erbil-hakkinda-soyledikleri-dogru-mu-1623903673556.jpg
Bursa’da seyir halindeki yolcu otobüsü yandı,"Alınan bilgiye göre, Engin Yakış idaresindeki İstanbul'dan Marmaris'e giden yolcu otobüsünün, Gebze-Orhangazi-İzmir Otoyolu, Orhangazi tüneli çıkışında arka tekerleği patladı.Bu sırada tekerlek kısmında dumanlar yükselen otobüs yanmaya başladı.Yangını fark eden sürücü, içerisinde 25 yolcu, 2 şoför ve 1 muavinin bulunduğu otobüsü yol kenarına çekerek yolcuların araçtan inmesini sağladı.Durumun bildirilmesi üzerine olay yerine gelen itfaiye ekipleri, otobüsün tamamını saran alevlere müdahale etti. Ekiplerin çalışmasının ardından yangın söndürülürken, otobüs kullanılamaz hale geldi.",/Yasam/bursada-seyir-halindeki-yolcu-otobusu-yandi-5546950,Yaşam,16.06.21-00:01,https://iasbh.tmgrup.com.tr/e4f0f3/752/395/0/0/1200/631?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/bursada-seyir-halindeki-yolcu-otobusu-yandi-1623897944828.jpeg
"Babalar Günü 2021 ne zaman? İşte Babalar Günü 2021 tarihi, mesajı","Hayat yolunda en büyük destekçimiz olan babalarımız için her yıl Haziran ayında kutlanan Babalar günü 2021 yılında hangi tarihte kutlanacak merak edilerek Babalar Günü 2021 ne zaman, hangi gün ayın kaçında? soruları üzerinden yapılan araştırmalarla bilgi sahibi olunmaya çalışılıyor.Babalar Günü hediyesi ve mesajı seçimi yapanların heyecanla beklediği Babalar Gününe ilişkin merak konusu olan tüm detaylar şöyle;2021 yılında Babalar Günü 20 Haziran 2021 Pazar günü kutlanacak.",/Yasam/babalar-gunu-2021-ne-zaman-iste-babalar-gunu-2021-tarihi-mesaji-5546943,Yaşam,16.06.21-00:01,https://iasbh.tmgrup.com.tr/cc16e8/752/395/0/12/1251/670?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/babalar-gunu-2021-ne-zaman-iste-babalar-gunu-2021-tarihi-mesaji-1623884406716.jpg
"Kurban Bayramı ne zaman, kaç gün kaldı, ayın kaçında?","Kurban Bayramı 2021 yılında ne zaman idrak edilecek? sorusu adak adayan ve kestiği kurbanla ihtiyaç sahiplerini sevindirmek isteyenlerce merak edilerek Kurban Bayramı ne zaman, kaç gün kaldı, ayın kaçında? sorularıyla araştırılmaya devam ediliyor.Kurban Bayramı 2021 ile ilgili merak edilen tüm detaylar şöyle;

Kurban Bayramı 2021 yılında şu günlerde kutlanacak;Kurban kesim vakti, bayram namazı kılınan yerlerde bayram namazı kılındıktan sonra; bayram namazı kılınmayan yerlerde ise, fecirden (sabah namazı vakti girdikten) sonra başlar. Hanefîlere göre bayramın 3. günü akşamına kadar devam eder (Merğînânî, el-Hidâye, VII, 154). Bu süre içinde gece ve gündüz kurban kesilebilir. Ancak kurbanların gündüz kesilmesi daha uygundur. Şâfiîlere göre ise 4. günü gün batımına kadar kesilebilir (Şirbînî, Muğni'l-muhtâc, IV, 383; İbn Rüşd, Bidâye, I, 436).Kurban keserken aşağıdaki hususlara dikkat edilmelidir:",/Yasam/kurban-bayrami-ne-zaman-kurban-bayrami-2021-kac-gun-kaldi-ayin-kacinda-5546940,Yaşam,16.06.21-00:01,https://iasbh.tmgrup.com.tr/143686/752/395/0/42/1254/700?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/kurban-bayrami-ne-zaman-kurban-bayrami-2021-kac-gun-kaldi-ayin-kacinda-1623883445784.jpg
ABD’de Kovid-19 salgınında ölenlerin sayısı 600 bin 292’ye yükseldi,"Johns Hopkins Üniversitesinin derlediği verilere göre, son 24 saatte virüs tespit edilenlerin sayısı 11 bin 640 artışla 33 milyon 486 bin 992'ye yükseldi.Ülkede yaşamını yitirenlerin sayısı ise 329 artarak 600 bin 292 olarak kayıtlara geçti.California, 3 milyon 804 bini aşkın vaka sayısıyla ülkede ilk sırada yer alırken, bu eyaleti, 2 milyon 979 binden fazla vakayla Texas, 2 milyon 344 binden fazla vakayla Florida izledi.Virüse bağlı can kaybı sayısı bakımından da California, 63 bin 208 ile ilk sırada yer aldı. Bu sayı, New York'ta 53 bin 574 ve Texas'ta 51 bin 967 olarak kayıtlara geçti.145 MİLYONDAN FAZLA KİŞİYE İKİNCİ DOZ AŞI YAPILDI
ABD'de Kovid-19 aşılama istatistiklerini takip eden Hastalık Kontrol ve Önleme Merkezine (CDC) göre, 174 milyondan fazla kişiye ilk doz, 145 milyonu aşkın kişiye ise ikinci doz Kovid-19 aşısı yapıldı.Salgında vaka ve ölü sayısında dünyada ilk sırada bulunan ABD'yi 29 milyon 633 bini aşkın vakayla Hindistan ve 17 milyon 533 binden fazla vakayla Brezilya izliyor.Kovid-19 kaynaklı can kaybında ise ABD'yi 490 bini geçen ölü sayısıyla Brezilya ve 379 binden fazla can kaybıyla Hindistan takip ediyor.",/Dunya/abdde-kovid-19-salgininda-olenlerin-sayisi-600-bin-292ye-yukseldi-5546939,Dünya,16.06.21-00:01,https://iasbh.tmgrup.com.tr/d7d168/752/395/0/32/862/486?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/abdde-kovid-19-salgininda-olenlerin-sayisi-600-bin-292ye-yukseldi-1623882798444.jpeg
İspanya’da Kovid-19 salgınında yeni vaka sayılarındaki düşüş sürdü,"Sağlık Bakanlığının güncellediği verilere göre, yeni vaka sayılarındaki düşüş devam ederken, ülke genelinde her 100 bin kişide tespit edilen vaka sayısı 98 olarak açıklandı.Ülkede, 12 Ağustos 2020'den bu yana ilk kez her 100 bin kişide tespit edilen vaka sayısı 100'ün altına düştü.İspanya'da son 24 saatte kaydedilen 36 artışla virüse bağlı can kaybı sayısı 80 bin 615'e, vaka sayısı da 3 bin 832 artışla 3 milyon 749 bin 31'e ulaştı.Hükümet, Kovid-19 nedeniyle ülke genelinde 7 ay uygulanan, serbest dolaşım kısıtlaması ve gece sokağa çıkma yasağını içeren olağanüstü hali 9 Mayıs'ta sonlandırmış ve normalleşme adımlarını hızlandırmıştı.İspanya Başbakanı Pedro Sanchez, bir konferansta yaptığı konuşmada, açık alanda maske kullanma zorunluluğunun kısa bir sürede sona ereceğini söyledi.KOVİD-19 AŞILAMASI HIZLA DEVAM ETTİ
Kovid-19'da aşılama çalışmalarının hızlı bir şekilde devam ettiği İspanya'da nüfusun yüzde 27,4'ünde (13 milyon 7 bin 371 kişi) aşılama süreci tamamlanırken, en az bir doz aşı olanların sayısı 21 milyon 713 bin 840'ı (nüfusun yüzde 45,8'i) buldu.Hükümet, yaz sonunda nüfusun yüzde 70'inde aşılanmanın tamamlanacağı hedefini koymuştu. ",/Dunya/ispanyada-kovid-19-salgininda-yeni-vaka-sayilarindaki-dusus-surdu-5546938,Dünya,16.06.21-00:01,https://iasbh.tmgrup.com.tr/ceba0a/752/395/0/23/640/358?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/ispanyada-kovid-19-salgininda-yeni-vaka-sayilarindaki-dusus-surdu-1623882693654.jpeg
İtalya’da son 24 saatte 1400 Kovid-19 vakası kaydedildi,"Sağlık Bakanlığının verilerine göre, ülkede son 24 saatte yapılan 203 bin 173 testte 1400 kişiye Kovid-19 tanısı konuldu. Böylece salgının başladığı Şubat 2020'den bu yana toplam vaka sayısı 4 milyon 248 bin 432'ye ulaştı.Ülkede aktif Kovid-19 hasta sayısı 101 bin 855'e, yoğun bakımdakilerin sayısı 471'e geriledi.İtalya'da son 24 saatte virüsten hayatını kaybedenlerin sayısı ise 52 artarak 127 bin 153'e yükseldi.İyileşenlerin sayısı da 5 bin 399 artışla 4 milyon 19 bin 424'e ulaştı.Kovid-19'a karşı yaygın aşılama kampanyasının 27 Aralık 2020'de başladığı ülkede aşılananların sayısı bugün itibarıyla 43 milyon 419 bin 515 oldu. Aşılananların 14 milyon 545 bin 52'sini ikinci dozu alanlar oluşturdu.",/Dunya/italyada-son-24-saatte-1400-kovid-19-vakasi-kaydedildi-5546937,Dünya,16.06.21-00:01,https://iasbh.tmgrup.com.tr/232f87/752/395/0/23/640/358?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/italyada-son-24-saatte-1400-kovid-19-vakasi-kaydedildi-1623882632328.jpeg
"Yaz transfer dönemi başladı mı, ne zaman başlayacak? 2021 yaz transfer dönemi başlangıç ve bitiş tarihi","Geçtiğimiz sezonu Beşiktaş şampiyon tamamlarken, yeni sezonda da takımlar kadrolarını güçlendirmek istiyor. Futbolseverler ise Süper Lig'de transfer dönemi ne zaman başlıyor sorusuna yanıt arıyor. İşte 2021-2022 transfer dönemi ve Süper Lig başlangıç tarihiTürkiye Futbol Federasyonundan (TFF) yapılan açıklamada, TFF Yönetim Kurulu'nun Riva Hasan Doğan Milli Takımlar Kamp ve Eğitim Tesisleri'nde bir toplantı gerçekleştirdiği belirtildi.YAZ TRANSFER DÖNEMİ NE ZAMAN?Toplantıda alınan karara göre, birinci transfer ve tescil döneminin (yaz transfer dönemi) 10 Haziran'da başlayıp 1 Eylül'de sona ereceği açıklanmıştı. Ancak bugün yapılan toplantı sonrasında TFF yönetim kurulu yaz ve ara transfer dönemlerinin ilan edilen bitiş tarihinden 1 hafta sonra bitmesine karar verdi. Böylelikle 1 Eylül'de biteceği duyurulan yaz transfer döneminin 17 Haziran'da başlayıp 8 Eylül 2021 tarihinde biteceği duyuruldu. ",/spor/futbol/2021/06/16/yaz-transfer-donemi-basladi-mi-ne-zaman-baslayacak-2021-yaz-transfer-donemi-baslangic-ve-bitis-tarihi,Futbol,16.06.21-00:01,https://iasbh.tmgrup.com.tr/8d3726/752/395/0/24/650/365?u=https://isbh.tmgrup.com.tr/sbh/2021/06/17/yaz-transfer-donemi-basladi-mi-ne-zaman-baslayacak-2021-yaz-transfer-donemi-baslangic-ve-bitis-tarihi-1623882458042.jpg
Üniversiteli moto kurye kazada yaşamını yitirdi,"Kaza, saat 01.00 sıralarında Kazımdirik Mahallesi 364 Sokak'ta meydana geldi. Bir çiğköftecide moto kuryelik yaptığı öğrenilen Abdullah Barış Çay, sipariş götürmek için kullandığı motosikleti ile yola çıktı. Çay, motosiklet ile seyir halinde olduğu sırada, direksiyon hakimiyetini kaybederek kaldırıma çarptı. Çarpmanın etkisiyle motosikletten savrulan Çay, metrelerce sürüklendi. Kazayı görenlerin ihbarı üzerine olay yerine sağlık ve polis ekipleri sevk edildi. Polis ekipleri, yeni bir kaza yaşanmaması için yolda güvenlik önlemi alırken, sağlık ekiplerinin kontrolünde, Çay'ın olay yerinde hayatını kaybettiğini belirledi. Çay'ın cansız bedeni, savcının incelemesinin ardından otopsi yapılmak üzere İzmir Adli Tıp Kurum morguna kaldırıldı. Çay'ın hayatını kaybettiğini duyarak olay yerine gelen yakınları ise gözyaşlarına boğuldu.

AİLESİNE YARDIM ETMEK İÇİN ÇALIŞIYORDU 

Öte yandan, Çanakkale Onsekiz Mart Üniversitesi'nde (ÇOMÜ) okuduğu öğrenilen Abdullah Barış Çay'ın, ailesine destek olmak için moto kuryelik yaptığı öğrenildi. Kazayla ilgili soruşturma başlatıldı.",/Yasam/universiteli-moto-kurye-kazada-yasamini-yitirdi-5517253,Yaşam,25.05.21-00:01,https://iasbh.tmgrup.com.tr/9f079e/752/395/0/22/800/442?u=https://isbh.tmgrup.com.tr/sbh/2021/05/26/direksiyon-hakimiyetini-kaybeden-universiteli-moto-kurye-hayatini-kaybetti-1621990729658.jpeg
Kız meselesi tartışması kanlı bitti,,/Yasam/kiz-meselesi-tartismasi-kanli-bitti-5517252,Yaşam,25.05.21-00:01,https://iasbh.tmgrup.com.tr/0d6bd1/752/395/0/25/800/446?u=https://isbh.tmgrup.com.tr/sbh/2021/05/26/kiz-meselesi-tartismasi-kanli-bitti-1-olu-1-yarali-1621990216775.jpeg
