Title,Content,Content_url,News_type,Day_month_year_hour,Img_url
’Sahte bahis kuponu’ ile dolandırıcılığa 4 tutuklama,"İl Emniyet Müdürlüğü Siber Suçlarla Mücadele Şube Müdürlüğü ekipleri, kazanılmış görünümlü 'sahte bahis kuponu' düzenleyerek sosyal medya üzerinden dolandırıcılık yapan şüphelileri takibe aldı. Yapılan incelemede şüphelilerin, sosyal medya üzerinden özel mesajla iletişim kurdukları kişilerden fotoğraf düzenleme programı ile hazırladıkları 'sahte bahis kuponları' üzerinden kazanmış gibi gösterip vergi adı altında para talep ederek, dolandırıcılık yaptıkları belirlendi.

Denizli, Kayseri, Bilecik, Bursa, Siirt ve Ordu'da çok sayıda kişinin bu şekilde dolandırıldığını tespit eden polis, 7 Aralık'ta Mersin merkez Akdeniz ve Yenişehir ilçelerindeki toplam 9 adreste şafak vakti eş zamanlı baskın yaptı. Operasyonda S.E., A.E., Y.Ş., S.Ö., S.Ş., M.C.T., U.Ö., Ö.B. ve B.D. gözaltına alındı. Adreslerde yapılan aramada ise 7 cep telefonu, 5 sim kart, 2 bilgisayar kasası, 10 banka kartı, 2 GSM bilgi etiketi, 1 not kağıdı, bin 515 TL para, 2 tablet, 2 sim kartlık ve 1 hafıza kartı ele geçirildi.

Emniyetteki sorgularının ardından adliyeye sevk edilen şüphelilerden S.E., A.E., Y.Ş. ve S.Ö. çıkarıldığı mahkemece tutuklanırken, 5 şüpheli ise adli kontrol şartıyla serbest bırakıldı.",/yasam/sahte-bahis-kuponu-ile-dolandiriciliga-4-tutuklama-5782027,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/13e951/752/395/0/75/800/494?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/sahte-bahis-kuponu-ile-dolandiriciliga-4-tutuklama-1639190047054.jpeg
Bakırköy’de taksiyle ağaca çarpan genç hayatını kaybetti,,/yasam/bakirkoyde-taksiyle-agaca-carpan-genc-hayatini-kaybetti-5782019,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/827b16/752/395/0/57/1600/896?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/bakirkoyde-taksiyle-agaca-carpan-genc-hayatini-kaybetti-1639189060486.jpeg
Fatih’te üniversite öğrencisi ölü bulundu,,/yasam/fatihte-universite-ogrencisi-olu-bulundu-5781980,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/f0954d/752/395/0/150/1600/990?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/fatihte-universite-ogrencisi-olu-bulundu-1639181281030.jpeg
Atama kararları Resmi Gazete’de,"Cumhurbaşkanı Recep Tayyip Erdoğan imzasıyla yayımlanan kararlara göre, Çalışma ve Sosyal Güvenlik Bakanlığında açık bulunan İş Başmüfettişliğine, İş Müfettişi Ufuk Yüksekova atandı.Gençlik ve Spor Bakanlığı, Ağrı Gençlik ve Spor İl Müdürlüğüne İsmail Çalgan, Edirne Gençlik ve Spor İl Müdürlüğüne Selim Ak ile Kars Gençlik ve Spor İl Müdürlüğüne Nedim Aslan getirildi.Milli Eğitim Bakanlığı, Gümüşhane İl Milli Eğitim Müdürü Seydi Doğan görevinden alındı. Diyarbakır İl Milli Eğitim Müdürlüğüne, Antalya İl Milli Eğitim Müdürü Yüksel Arslan atandı.Kapadokya Üniversitesi Rektörlüğüne, Prof. Dr. Hasan Ali Karasar getirildi.",/gundem/2021/12/10/son-dakika-haberi-baskan-erdogan-imzaladi-atama-kararlari-resmi-gazetede,Gündem,10.12.21-00:01,https://iasbh.tmgrup.com.tr/02aa05/752/395/0/0/864/453?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/son-dakika-haberi-baskan-erdogan-imzaladi-atama-kararlari-resmi-gazetede-1639178897122.jpeg
Kayseri’de kaçak  göçmen operasyonu: Bir minibüsten 31 kişi çıktı,"Kayseri'de gece saatlerinde polis kontrol noktasında dur ihtarına uymayan minibüs güzergah değiştirerek kaçmaya başladı. Harekete geçen Kayseri polisi terör konulu araç olabileceği ihtimali üzerine alarma geçti. Terörle Mücadele Şube Müdürlüğü ve Özel Harekat polislerinin de sevk edildiği olayda Şanlıurfa plakalı minibüs takibe alındı. Polis Kayseri-Malatya Karayolu'ndaki polis kontrol noktasına girmeden Mimarsinan Mahallesinden tekrar anayola çıkmaya çalışan minibüsün yolunu Melikgazi ilçesine bağlı Mimarsinan Mahallesi Şehit Kemal Ergen Caddesi üzerinde kesti. Zırhlı araca çarparak duran minibüste bulunanlar araçtan indirilerek yere yatırıldı.ŞÜPHELİ MİNİBÜSTEN 31 GÖÇMEN ÇIKTIMinibüs çevresinde geniş güvenlik önlemleri alan polis, 19 erkek 2 kadın ve 10 çocuğun bulunduğu minibüste arama yaptı. Şüphelilerin ise Suriye uyruklu kaçak göçmen oldukları anlaşıldı. Şanlıurfa'dan Çoruma gitmeye çalıştıkları anlaşılan göçmenler araçtan indirilerek üst aramaları yapıldı. Şüphelilerde ve araçta suç unsuru malzemelere rastlanılmadı.             Kayseri'de kaçak göçmen operasyonu: Bir minibüsten 31 kişi çıktı          TAKLACI GÜVERCİLERİNİ DE YANLARINA ALMIŞLARAraçta bomba olabilme ihtimaline karşı yapılan detaylı aramalarda bir kutu içerisinde maddi değeri yüksek 10 adet taklacı güvercin çıktı. Yol kenarında bekletilen göçmenlere özel harekat polisleri üşümemeleri için battaniye verdi. Kaçak göçmenler daha sonra minibüsle Kayseri Emniyet Müdürlüğü Yabancılar Şubesine götürüldü.",/yasam/kayseride-kacak-gocmen-operasyonu-bir-minibusten-31-kisi-cikti-5781972,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/3af043/752/395/0/124/1600/964?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/kayseride-kacak-gocmen-operasyonu-bir-minibusten-31-kisi-cikti-1639178544643.jpeg
"Birleşmiş Milletler’den Emniyet Genel Müdürlüğü Kriminal Daire Başkanlığı’na Kalite, Güven, Performans Ve Analiz Çalışmaları Teşekkürü","HUZEYFE ATICI / SABAHBirleşmiş Milletler Uyuşturucu ile Mücadele suç ofisi (UNODC), denetimlerde elde edilecek sonuçların kalitesinin ve güvenilirliğinin insan hakları ve temel özgürlüklerin korunması, kamu güvenliğinin ve kanunların etkili bir şekilde uygulanmasının sağlanması açısından çok önemli olduğunu belirterek Emniyet Genel Müdürlüğü Kriminal Daire Başkanlığı'na bağlı laboratuvarların kalite, güven ve performans bakımından en üst seviyede bir başarı sağladığını açıkladı.ULUSLARARASI İŞBİRLİĞİ ÇALIŞMALARI PROGRAMI'NA KATILIM SERTİFİKASI ALMAYA DA HAK!Bu başarı ile Emniyet Genel Müdürlüğü'nün, Uluslararası İşbirliği Çalışmaları Programı'na katılım sertifikası ICE'ı almaya da hak kazandığını açıkladı. Birleşmiş Milletler Uyuşturucu ile mücadele suç ofisi (UNODC), ülkemizin BM ile mevcut işbirliği içerisinde uyuşturucuyla mücadele konusunda konuları ele alma ve inceleme çabalarındaki kaliteli ve başarılı kriminal inceleme faaliyetlerinin mevcudiyetinin sağlanmasında katkı gösteren Kriminal Daire Başkanlığı'na ve bağlı Bölge Kriminal Polis laboratuvarlarına teşekkür etti.

",/gundem/2021/12/10/birlesmis-milletlerden-emniyet-genel-mudurlugu-kriminal-daire-baskanligina-kalite-guven-performans-ve-analiz-calismalari-tesekkuru,Gündem,10.12.21-00:01,https://iasbh.tmgrup.com.tr/23f671/752/395/0/0/1200/630?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/birlesmis-milletlerden-emniyet-genel-mudurlugu-kriminal-daire-baskanligina-kalite-guven-performans-ve-analiz-calismalari-tesekkuru-1639175521818.jpg
Bakan Pakdemirli’den çiftçiye müjde,"TBMM Genel Kurulu dün Tarım ve Orman Bakanlığı bütçesini ele aldı. Pakdemirli, şu mesajları verdi:2,6 MİLYAR DESTEK: Kuraklıkla ilgili de elden geldiğince çiftçimize destek olma gayretiyle 651 bin çiftçimiz için bir tedbir paketi hazırladık, bu da 2,6 milyar lira. Bu 2,6 milyar lirayı da bu ayın ikinci yarısından itibaren ödemeye başlıyoruz.DESTEKLER KATLADI: 19 yılda 396 milyar lira reel tarımsal destek ödedik. Desteklerimiz 2017'den bu yana tam 2 misli arttı ve 12,9 milyardan 26 milyara geldi.DÜNYANIN GERİSİNDE KALDI: Maliyetler tüm dünyada arttı. Ama bizde artışlar tüm dünyanın gerisinde oldu. Çok ciddi bir mücadele verdik ve Türk çiftçisini ve Türk tüketicisini bu işlerden en az etkilenecek hâle getirdik.ÇİFTÇİ MALINI ZARAR ETMEDEN SATACAK: Gübre, mazot ve diğer maliyetler dünyada da arttığı için maliyetler yüksek oluşacak ve bu yüksek maliyetlerle üreten çiftçimiz malını zarar etmeden satıyor olacak. Önümüzdeki birkaç senede çiftçimizin bir zarar etme ihtimalini görmüyorum.YANGINLARDA 15 TEMMUZ'U YAŞADIK: Normal istatistiksel bir beklentinin dışında bir yangınlar silsilesiyle, bir felaketler zinciriyle karşılaştık. Ben buna büyük felaket diyorum. Belki o 15 Temmuz'u yaşadık o yaygınların arasında.20 UÇAK, 55 HELİKOPTER: 2022 yılına hazırlığımız şu: 10 adedi 5 ton üzeri su atma kapasitesine sahip olmak üzere 20 uçak ve 55 helikopterle mücadele etmek üzere çalışmalarımızı sürdürüyoruz.HACİZLER MÜNFERİT: Çiftçi hacizleri ile ilgili iddialar gündeme geldi. Bunlar münferittir.",/ekonomi/tarim-bakani-pakdemirliden-ciftciye-mujde-26-tedbir-paketi-odemeleri-basliyor-5781943,Ekonomi,10.12.21-00:01,https://iasbh.tmgrup.com.tr/f18e29/752/395/0/8/864/461?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/tarim-bakani-pakdemirliden-ciftciye-mujde-26-tedbir-paketi-odemeleri-basliyor-1639174050781.jpg
Moskova’da Türkiye’nin de katılımıyla Güney Kafkasya toplantısı,"Dışişleri Bakan Yardımcıları seviyesinde Moskova'da düzenlenen ve Türkiye'nin Bakan Yardımcısı Büyükelçi Sedat Önal başkanlığında bir heyetle temsil edildiği bu ilk toplantıya Rusya Federasyonu'nun yanı sıra Azerbaycan, Ermenistan ve İran da katıldı. Toplantıda, bölgesel işbirliğinin çok boyutlu olarak ilerletilmesi konusunda yapıcı görüş alışverişi yapılmış, istişarelerin tüm katılımcıların ortak çıkarlarına ilişkin pratik konulara odaklanması üzerinde mutabık kalınırken, barış ve istikrarı güçlendirmek amacıyla atılacak güven artırıcı adımlar bağlamında ticaret, ekonomi, ulaştırma, kültür ve insani konulara öncelik verilmesi öngörüldüğü belirtildi. Beş ülkenin temsilcileri, çalışmalarında esnek bir format benimsenmesi hususunda mutabık kalmış ve Gürcistan'ın da bilahare istişarelere katılmasına ilişkin temennilerini ifade ettiler.3+3 İstişareleri'nin çalışma usulleri önümüzdeki dönemde Dışişleri Bakanlıkları arasında yapılacak temaslarla kesinleştirileceği de vurgulandı. ",/gundem/2021/12/10/moskovada-turkiyenin-de-katilimiyla-guney-kafkasya-toplantisi,Gündem,10.12.21-00:01,https://iasbh.tmgrup.com.tr/add38d/752/395/0/32/862/486?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/moskovada-turkiyenin-de-katilimiyla-guney-kafkasya-toplantisi-1639173956610.jpg
Karabük’te silahlı kavga: 1 yaralı,"Edinilen bilgiye göre olay gece saatlerinde merkez ilçeye bağlı Esentepe mahallesi Esen sokak'ta meydana geldi. Büfe işleten Vedat ve Erol B. İle aralarında daha evvelden husumet olan Selim K. bilinmeyen bir nedenle tartışmaya başladı. Selim K.'nın yanında getirdiği bıçağı çekmesi üzerine Vedat B. yanında bulundurduğu ruhsatsız silahı ile Selim K.'yı ayağından yaraladı. Silah sesi üzerine mahalle sakinlerinin polise ihbarda bulunması üzerine olay yerine emniyet güçleri sevk edildi. Polis Selim K.'yı arka sokakta saklanırken buldu. Olay yerine gelen sağlık ekiplerinin müdahalesinden sonra tedavisinin yapılması için Karabük Eğitim ve Araştırma Hastanesi'ne kaldırıldı. Ayağından kurşunla yaralanan Selim K.'nın hayati tehlikesi olmadığı belirtildi.Polisin geldiğini gören Vedat B. aracı ile olay yerinden kaçarken, polis kaçan zanlıyı yakalamak için çalışma başlatırken, olay hakkında soruşturma başlatıldı.",/yasam/karabukte-silahli-kavga-1-yarali-1639182460-5781934,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/ce61d0/752/395/0/32/862/486?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/karabukte-silahli-kavga-1-yarali-1639173298950.jpg
Doktorların anıları içinizi ısıtacak!,"Hem kendimiz, hem de yakınlarımız için pek çok kez kapılarını çaldığımız, beden ve akıl sağlığımızı emanet ettiğimiz doktorların çözüm ve önerilerine kulak veririz. Şimdi ise doktorların meslek yaşamlarında kendilerinde iz bırakan anılarına kulak vereceğiz.HEKİMLİĞİN BİNBİR YÜZÜ""Doktorun çantasındaki hikayeler"" olarak adlandırdığı kitabı için, bir nebze de olsa doktorların deneyimlerine ayna tuttuğunu söyleyen Meri İstiroti, ""Cesaretle geçen günler, aylar ve yılların ardından hala geride bırakamadığımız pandeminin hayatımızda bir dönüm noktası olduğuna inandık. Bu zorlu dönemi bir arada geçirdiğimiz ve sağlık için savaşan kahramanlarımızın meslek hayatı boyunca yaşadığı iyi tecrübelerini derleyip bir basılı anıya dönüştürmek istedim. Bir sağlık kuruluşunda çalışmak, daha doğrusu yaşamak, hayata dokunan pek çok anı biriktirmek, gülümseten anılar kadar zorlu dakikalara da sahip olmak, kocaman bir ailede pek çok senaryo ya da travmaya tanık olmak, bazen parçası bazen savaşçısı olmak demektir. İste bu kitapta hekimlerimizin ""an""ları saklı, duyguların gel-git yaşadığı zamanlar, bazen mutluluktan, bazen üzüntüden dökülen gözyaşları saklı"" dedi.EN SEVİLEN, EN SEVİNİLEN ANLAR!

Meri İstiroti'nin kaleme aldığı dördüncü kitabı olan ""Doktorun Çantasındaki Hikayeler""de doktorların mecburi hizmet yıllarından, acil servisin yoğunluğuna, zorlu ameliyatlardan, mucize dönüşlere ve çözümsüz görülen hastalıklara kadar üretilen çözümlerin hikayeleri yer alıyor. Emekle, bilgiyle, özveri ve sabırla dokudukları doktorluk mesleğinin zorlukları, heyecanları, zaman zaman üzücü ama mutlulukların çoğunlukta olduğu anıların toplandığı ""Doktorun çantasındaki Hikayeler"", doktorlarımızın kimi zaman tebessüm ettiren, kimi zaman duygulandıran, hem öğretici hem de ders niteliği taşıyan hikayeleri ile başucu kitabı olmaya aday.

MERİ İSTİROTİ KİMDİR?

1990 yılından bugüne sağlık sektöründe görev alan Meri İstiroti, ülkemizde profesyonel hastane yönetimini ilk uygulayan yöneticilerden oldu. Boğaziçi Üniversitesi Psikoloji bölümünü bitirdikten sonra, Sağlık ve Hastane yönetimi konusunda yüksek lisans yapan Meri İstiroti, grubunda lider birçok hastanenin yurtiçi ve yurtdışı pazarlama alanlarında, yeni hastane açılışlarında görev aldı. 2012 yılından bu yana Kurucu Genel Müdür olarak üst düzey bir hastanede Grup Koordinatörü olarak yöneticiliğe devam ediyor.  ",/yasam/doktorlarin-anilari-icinizi-isitacak-5781930,Yaşam,10.12.21-00:01,https://iasbh.tmgrup.com.tr/01e304/752/395/0/0/800/420?u=https://isbh.tmgrup.com.tr/sbh/2021/12/11/doktorlarin-anilari-icinizi-isitacak-1639174184394.jpg
